antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Presales Category=Migration Assessment'}),frozenset({'Question Complexity=High'}),0.11888888888888889,0.7666666666666667,0.09555555555555556,0.8037383177570093,1.0483543275091425,1.0,0.0044074074074074016,1.1888888888888884,0.05234757617525433,0.1209563994374121,0.1588785046728969,0.4641879994582148
frozenset({'Question Complexity=High'}),frozenset({'Presales Category=Migration Assessment'}),0.7666666666666667,0.11888888888888889,0.09555555555555556,0.12463768115942028,1.0483543275091425,1.0,0.0044074074074074016,1.0065673289183223,0.19767441860465093,0.1209563994374121,0.006524480508799814,0.4641879994582148
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Presales Category=Migration Assessment'}),0.45666666666666667,0.11888888888888889,0.09222222222222222,0.20194647201946472,1.698615185210451,1.0,0.037929629629629626,1.1040752032520325,0.7569665163722373,0.1908045977011494,0.09426459623898897,0.48882370329945196
frozenset({'Presales Category=Migration Assessment'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.11888888888888889,0.45666666666666667,0.09222222222222222,0.7757009345794392,1.698615185210451,1.0,0.037929629629629626,2.422361111111111,0.4667801090870417,0.1908045977011494,0.587179634195287,0.48882370329945196
frozenset({'Question Type=Architecture'}),frozenset({'Question Intent=Determine implementation approach'}),0.3522222222222222,0.24444444444444444,0.09,0.2555205047318612,1.0453111557212504,1.0,0.0039012345679012295,1.0148775894538606,0.0669165449039662,0.1776315789473684,0.014659491556875156,0.31185116145683967
frozenset({'Question Intent=Determine implementation approach'}),frozenset({'Question Type=Architecture'}),0.24444444444444444,0.3522222222222222,0.09,0.36818181818181817,1.0453111557212504,1.0,0.0039012345679012295,1.025259792166267,0.05737109658678279,0.1776315789473684,0.024637455169187576,0.31185116145683967
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Knowledge Gap=Public Documentation'}),0.4588888888888889,0.1622222222222222,0.08555555555555555,0.18644067796610167,1.1492918504759693,1.0,0.011113580246913585,1.0297685185185184,0.2400597349262648,0.15975103734439833,0.028907971047070973,0.3569189691200371
frozenset({'Knowledge Gap=Public Documentation'}),frozenset({'Presales Category=Solution Architecture'}),0.1622222222222222,0.4588888888888889,0.08555555555555555,0.5273972602739726,1.1492918504759693,1.0,0.011113580246913585,1.1449597423510467,0.1550518447070172,0.15975103734439833,0.12660684650220808,0.3569189691200371
frozenset({'Business Capability=Enterprise data and analytics'}),frozenset({'Question Complexity=High'}),0.08444444444444445,0.7666666666666667,0.08444444444444445,1.0,1.3043478260869565,1.0,0.019703703703703696,inf,0.2548543689320387,0.11014492753623188,1.0,0.5550724637681159
frozenset({'Question Complexity=High'}),frozenset({'Business Capability=Enterprise data and analytics'}),0.7666666666666667,0.08444444444444445,0.08444444444444445,0.11014492753623188,1.3043478260869565,1.0,0.019703703703703696,1.0288816503800218,0.9999999999999998,0.11014492753623188,0.02807091599831152,0.5550724637681159
frozenset({'Knowledge Gap=Public Documentation'}),frozenset({'Question Intent=Understand capability / terminology'}),0.1622222222222222,0.20555555555555555,0.08333333333333333,0.5136986301369864,2.4990744168826367,1.0,0.04998765432098765,1.633646322378717,0.7160035366931919,0.29296875,0.38787240157103176,0.45955201777119586
frozenset({'Question Intent=Understand capability / terminology'}),frozenset({'Knowledge Gap=Public Documentation'}),0.20555555555555555,0.1622222222222222,0.08333333333333333,0.4054054054054054,2.499074416882636,1.0,0.04998765432098765,1.4089898989898988,0.7550582750582749,0.29296875,0.2902717040648075,0.45955201777119586
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),0.40444444444444444,0.2111111111111111,0.08333333333333333,0.20604395604395603,0.9759976865240023,1.0,-0.002049382716049389,0.9936178392925796,-0.03965599617773543,0.15657620041753656,-0.006423154310478267,0.3003903990746096
frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),frozenset({'Question Intent=Request presales guidance'}),0.2111111111111111,0.40444444444444444,0.08333333333333333,0.39473684210526316,0.9759976865240023,1.0,-0.002049382716049389,0.9839613526570049,-0.0302312875614643,0.15657620041753656,-0.016300078554595424,0.3003903990746096
frozenset({'Question Intent=Understand capability / terminology'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.20555555555555555,0.4166666666666667,0.08,0.3891891891891892,0.9340540540540541,1.0,-0.005648148148148152,0.9550147492625368,-0.08161626973508168,0.14754098360655737,-0.047104247104247106,0.2905945945945946
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Intent=Understand capability / terminology'}),0.4166666666666667,0.20555555555555555,0.08,0.192,0.9340540540540541,1.0,-0.005648148148148152,0.9832233223322332,-0.1079646017699116,0.14754098360655737,-0.017062937062937045,0.2905945945945946
frozenset({'Question Type=Best Practice'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.15,0.4166666666666667,0.07777777777777778,0.5185185185185186,1.2444444444444447,1.0,0.015277777777777779,1.2115384615384617,0.23109243697478996,0.1590909090909091,0.17460317460317473,0.3525925925925926
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Type=Best Practice'}),0.4166666666666667,0.15,0.07777777777777778,0.18666666666666668,1.2444444444444445,1.0,0.015277777777777779,1.0450819672131146,0.33673469387755106,0.1590909090909091,0.043137254901960805,0.3525925925925926
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Question Type=Best Practice'}),0.4588888888888889,0.15,0.07777777777777778,0.1694915254237288,1.1299435028248588,1.0,0.00894444444444445,1.023469387755102,0.2125256673511295,0.14644351464435149,0.022931206380857425,0.3440050219711237
frozenset({'Question Type=Best Practice'}),frozenset({'Presales Category=Solution Architecture'}),0.15,0.4588888888888889,0.07777777777777778,0.5185185185185186,1.129943502824859,1.0,0.00894444444444445,1.123846153846154,0.1352941176470589,0.14644351464435149,0.1101984941820672,0.3440050219711237
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Question Complexity=Medium'}),0.40444444444444444,0.1811111111111111,0.07777777777777778,0.19230769230769232,1.0618216139688532,1.0,0.004528395061728391,1.0138624338624338,0.09776119402985065,0.1531728665207877,0.013672894269909208,0.3108777725342143
frozenset({'Question Complexity=Medium'}),frozenset({'Question Intent=Request presales guidance'}),0.1811111111111111,0.40444444444444444,0.07777777777777778,0.4294478527607362,1.0618216139688532,1.0,0.004528395061728391,1.0438231780167264,0.07109905020352775,0.1531728665207877,0.041983334859445144,0.3108777725342143
frozenset({'Question Type=Commercial / Pricing'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.19333333333333333,0.4166666666666667,0.07444444444444444,0.3850574712643678,0.9241379310344826,1.0,-0.006111111111111123,0.9485981308411212,-0.09236453201970461,0.13900414937759334,-0.05418719211822669,0.28186206896551724
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Type=Commercial / Pricing'}),0.4166666666666667,0.19333333333333333,0.07444444444444444,0.17866666666666664,0.9241379310344826,1.0,-0.006111111111111123,0.9821428571428571,-0.12336448598130864,0.13900414937759334,-0.01818181818181821,0.28186206896551724
frozenset({'Question Intent=Determine implementation approach'}),frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),0.24444444444444444,0.2111111111111111,0.07333333333333333,0.3,1.4210526315789473,1.0,0.021728395061728398,1.126984126984127,0.3921568627450981,0.19186046511627905,0.11267605633802816,0.3236842105263158
frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),frozenset({'Question Intent=Determine implementation approach'}),0.2111111111111111,0.24444444444444444,0.07333333333333333,0.3473684210526316,1.4210526315789476,1.0,0.021728395061728398,1.157706093189964,0.375586854460094,0.19186046511627905,0.1362229102167183,0.3236842105263158
frozenset({'Question Intent=Determine implementation approach'}),frozenset({'Presales Category=Security & Compliance'}),0.24444444444444444,0.24666666666666667,0.07222222222222222,0.2954545454545454,1.1977886977886976,1.0,0.011925925925925916,1.0692473118279568,0.21855203619909486,0.17241379310344826,0.06476267095736116,0.29412366912366905
frozenset({'Presales Category=Security & Compliance'}),frozenset({'Question Intent=Determine implementation approach'}),0.24666666666666667,0.24444444444444444,0.07222222222222222,0.29279279279279274,1.1977886977886976,1.0,0.011925925925925916,1.068365180467091,0.2191967324710686,0.17241379310344826,0.06399046104928453,0.29412366912366905
frozenset({'Question Type=Architecture'}),frozenset({'Question Intent=Understand capability / terminology'}),0.3522222222222222,0.20555555555555555,0.07111111111111111,0.20189274447949526,0.9821809190894365,1.0,-0.0012901234567901237,0.9954106280193237,-0.027244049326068265,0.14611872146118723,-0.004610531424411547,0.2739193452127206
frozenset({'Question Intent=Understand capability / terminology'}),frozenset({'Question Type=Architecture'}),0.20555555555555555,0.3522222222222222,0.07111111111111111,0.34594594594594597,0.9821809190894365,1.0,-0.0012901234567901237,0.9904040404040404,-0.022326674500587552,0.14611872146118723,-0.009688934217236062,0.2739193452127206
frozenset({'Question Type=Commercial / Pricing'}),frozenset({'Presales Category=Solution Architecture'}),0.19333333333333333,0.4588888888888889,0.07,0.36206896551724144,0.789012273524255,1.0,-0.01871851851851851,0.8482282282282283,-0.2489655172413792,0.1202290076335878,-0.17892798980386596,0.2573056691992987
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Question Type=Commercial / Pricing'}),0.4588888888888889,0.19333333333333333,0.07,0.15254237288135594,0.7890122735242548,1.0,-0.01871851851851851,0.9518666666666666,-0.330737517178195,0.1202290076335878,-0.05056730634542651,0.2573056691992987
frozenset({'Knowledge Gap=Public Documentation'}),frozenset({'Question Type=Architecture'}),0.1622222222222222,0.3522222222222222,0.06888888888888889,0.4246575342465754,1.2056523054319175,1.0,0.011750617283950625,1.125899470899471,0.20360229314623102,0.15461346633416456,0.11182123640123129,0.3101205652305432
frozenset({'Question Type=Architecture'}),frozenset({'Knowledge Gap=Public Documentation'}),0.3522222222222222,0.1622222222222222,0.06888888888888889,0.19558359621451105,1.2056523054319175,1.0,0.011750617283950625,1.0414727668845316,0.2633209760416092,0.15461346633416456,0.039821268691060945,0.3101205652305432
frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.17,0.4166666666666667,0.06777777777777778,0.39869281045751637,0.9568627450980393,1.0,-0.0030555555555555614,0.9701086956521738,-0.0515174222555265,0.13062098501070665,-0.03081232492997198,0.2806797385620915
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),0.4166666666666667,0.17,0.06777777777777778,0.16266666666666668,0.9568627450980393,1.0,-0.0030555555555555614,0.9912420382165605,-0.07173913043478274,0.13062098501070665,-0.008835341365461845,0.2806797385620915
frozenset({'Business Capability=Hybrid connectivity and network foundation'}),frozenset({'Question Complexity=High'}),0.23,0.7666666666666667,0.06333333333333334,0.2753623188405797,0.3591682419659735,1.0,-0.113,0.32199999999999995,-0.6985369874304554,0.06785714285714287,-2.1055900621118018,0.1789855072463768
frozenset({'Question Complexity=High'}),frozenset({'Business Capability=Hybrid connectivity and network foundation'}),0.7666666666666667,0.23,0.06333333333333334,0.08260869565217391,0.3591682419659735,1.0,-0.113,0.8393364928909952,-0.8843478260869564,0.06785714285714287,-0.19141727837380013,0.1789855072463768
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),0.4588888888888889,0.17,0.06333333333333334,0.13801452784503632,0.8118501637943312,1.0,-0.014677777777777776,0.9628932584269663,-0.29986380145278446,0.11198428290766209,-0.0385367134397153,0.25528177372643973
frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),frozenset({'Presales Category=Solution Architecture'}),0.17,0.4588888888888889,0.06333333333333334,0.37254901960784315,0.8118501637943313,1.0,-0.014677777777777776,0.8623958333333334,-0.21827495042960998,0.11198428290766209,-0.15956033337359585,0.25528177372643973
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Knowledge Gap=Public Documentation'}),0.40444444444444444,0.1622222222222222,0.06,0.14835164835164835,0.9144964624416679,1.0,-0.00560987654320988,0.9837132616487455,-0.13569039655996187,0.11842105263157895,-0.016556387909173045,0.2591073310251393
frozenset({'Knowledge Gap=Public Documentation'}),frozenset({'Question Intent=Request presales guidance'}),0.1622222222222222,0.40444444444444444,0.06,0.36986301369863017,0.914496462441668,1.0,-0.00560987654320988,0.94512077294686,-0.1003977021652674,0.11842105263157895,-0.05806583520752395,0.2591073310251393
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Question Type=Governance / Security'}),0.40444444444444444,0.13666666666666666,0.058888888888888886,0.1456043956043956,1.0653980166175288,1.0,0.0036148148148148138,1.010460878885316,0.10306955787102222,0.12211981566820276,0.010352581781153199,0.2882493522737425
frozenset({'Question Type=Governance / Security'}),frozenset({'Question Intent=Request presales guidance'}),0.13666666666666666,0.40444444444444444,0.058888888888888886,0.43089430894308944,1.0653980166175288,1.0,0.0036148148148148138,1.0464761904761906,0.07110075034603336,0.12211981566820276,0.04441208591190392,0.2882493522737425
